song_id,difficulty,difficulty_level,note_count,song_title_jpn,song_title_eng,bpm,playback_time_minutes,playback_time_seconds
515,normal,14,497,イガク,Medicine,170,00:02:00,120.0
515,hard,20,648,イガク,Medicine,170,00:02:00,120.0
515,expert,25,892,イガク,Medicine,170,00:02:00,120.0
515,master,31,1226,イガク,Medicine,170,00:02:00,120.0
516,easy,5,166,あちこちデートさん,Achikochi Date-san,46-107,00:02:02,122.0
516,normal,11,221,あちこちデートさん,Achikochi Date-san,46-107,00:02:02,122.0
516,hard,16,433,あちこちデートさん,Achikochi Date-san,46-107,00:02:02,122.0
516,expert,22,693,あちこちデートさん,Achikochi Date-san,46-107,00:02:02,122.0
516,master,30,829,あちこちデートさん,Achikochi Date-san,46-107,00:02:02,122.0
517,easy,5,218,メリーゴーラウンド,merry-go-round,116,00:02:18,138.0
517,normal,12,375,メリーゴーラウンド,merry-go-round,116,00:02:18,138.0
517,hard,18,609,メリーゴーラウンド,merry-go-round,116,00:02:18,138.0
517,expert,26,874,メリーゴーラウンド,merry-go-round,116,00:02:18,138.0
517,master,29,1024,メリーゴーラウンド,merry-go-round,116,00:02:18,138.0
518,easy,7,303,みかぼし,Star of Heaven,188,00:02:11,131.0
518,normal,12,435,みかぼし,Star of Heaven,188,00:02:11,131.0
518,hard,17,771,みかぼし,Star of Heaven,188,00:02:11,131.0
518,expert,24,984,みかぼし,Star of Heaven,188,00:02:11,131.0
518,master,30,1114,みかぼし,Star of Heaven,188,00:02:11,131.0
519,easy,5,176,夏夜ノ唄,Natsuyo No Uta,103,00:02:02,122.0
519,normal,13,321,夏夜ノ唄,Natsuyo No Uta,103,00:02:02,122.0
519,hard,16,388,夏夜ノ唄,Natsuyo No Uta,103,00:02:02,122.0
519,expert,23,695,夏夜ノ唄,Natsuyo No Uta,103,00:02:02,122.0
519,master,28,787,夏夜ノ唄,Natsuyo No Uta,103,00:02:02,122.0
520,easy,9,274,透明エレジー,,220,00:02:03,123.0
520,normal,12,349,透明エレジー,,220,00:02:03,123.0
520,hard,17,633,透明エレジー,,220,00:02:03,123.0
520,expert,25,848,透明エレジー,,220,00:02:03,123.0
520,master,30,1058,透明エレジー,,220,00:02:03,123.0
521,easy,9,247,オーバーライド,,204,00:02:00,120.0
521,normal,14,369,オーバーライド,,204,00:02:00,120.0
521,hard,18,700,オーバーライド,,204,00:02:00,120.0
521,expert,26,1004,オーバーライド,,204,00:02:00,120.0
521,master,31,1265,オーバーライド,,204,00:02:00,120.0
522,easy,6,174,WAVE,WAVE,130,00:01:57,117.0
522,normal,12,244,WAVE,WAVE,130,00:01:57,117.0
522,hard,17,497,WAVE,WAVE,130,00:01:57,117.0
522,expert,24,794,WAVE,WAVE,130,00:01:57,117.0
522,master,28,837,WAVE,WAVE,130,00:01:57,117.0
523,easy,7,307,きみとぼくのレゾナンス,Resonance Between You and Me.,130-160,00:02:12,132.0
523,normal,13,407,きみとぼくのレゾナンス,Resonance Between You and Me.,130-160,00:02:12,132.0
523,hard,16,591,きみとぼくのレゾナンス,Resonance Between You and Me.,130-160,00:02:12,132.0
523,expert,24,896,きみとぼくのレゾナンス,Resonance Between You and Me.,130-160,00:02:12,132.0
523,master,28,1115,きみとぼくのレゾナンス,Resonance Between You and Me.,130-160,00:02:12,132.0
524,easy,8,171,それでも僕らは歌うことをやめない,"Still, we never stop singing",182,00:01:38,98.0
524,normal,13,300,それでも僕らは歌うことをやめない,"Still, we never stop singing",182,00:01:38,98.0
524,hard,18,609,それでも僕らは歌うことをやめない,"Still, we never stop singing",182,00:01:38,98.0
524,expert,26,705,それでも僕らは歌うことをやめない,"Still, we never stop singing",182,00:01:38,98.0
524,master,30,814,それでも僕らは歌うことをやめない,"Still, we never stop singing",182,00:01:38,98.0
525,easy,6,239,アンテナ39,Antenna 39,147,00:02:05,125.0
525,normal,13,439,アンテナ39,Antenna 39,147,00:02:05,125.0
525,hard,18,639,アンテナ39,Antenna 39,147,00:02:05,125.0
525,expert,25,1039,アンテナ39,Antenna 39,147,00:02:05,125.0
525,master,30,1139,アンテナ39,Antenna 39,147,00:02:05,125.0
526,easy,5,137,彗星ノ銀河,Comet Galaxy,85,00:02:04,124.0
526,normal,11,189,彗星ノ銀河,Comet Galaxy,85,00:02:04,124.0
526,hard,16,469,彗星ノ銀河,Comet Galaxy,85,00:02:04,124.0
526,expert,21,688,彗星ノ銀河,Comet Galaxy,85,00:02:04,124.0
526,master,26,699,彗星ノ銀河,Comet Galaxy,85,00:02:04,124.0
527,easy,5,156,Unpoison,Unpoison,119,00:02:02,122.0
527,normal,12,275,Unpoison,Unpoison,119,00:02:02,122.0
527,hard,17,553,Unpoison,Unpoison,119,00:02:02,122.0
527,expert,23,714,Unpoison,Unpoison,119,00:02:02,122.0
527,master,28,897,Unpoison,Unpoison,119,00:02:02,122.0
529,easy,7,169,カルチャ,culture,172,00:01:49,109.0
529,normal,13,327,カルチャ,culture,172,00:01:49,109.0
529,hard,17,512,カルチャ,culture,172,00:01:49,109.0
529,expert,25,797,カルチャ,culture,172,00:01:49,109.0
529,master,28,1037,カルチャ,culture,172,00:01:49,109.0
530,easy,7,274,キャットフード,Cat Food,174,00:02:02,122.0
530,normal,12,427,キャットフード,Cat Food,174,00:02:02,122.0
530,hard,17,602,キャットフード,Cat Food,174,00:02:02,122.0
530,expert,24,895,キャットフード,Cat Food,174,00:02:02,122.0
530,master,28,1107,キャットフード,Cat Food,174,00:02:02,122.0
531,easy,8,271,メズマライザー,Mesmerizer,185,00:02:06,126.0
531,normal,13,440,メズマライザー,Mesmerizer,185,00:02:06,126.0
531,hard,20,761,メズマライザー,Mesmerizer,185,00:02:06,126.0
531,expert,26,1218,メズマライザー,Mesmerizer,185,00:02:06,126.0
531,master,31,1451,メズマライザー,Mesmerizer,185,00:02:06,126.0
532,easy,5,112,レイヤーノート,Layer Note,78,00:02:08,128.0
532,normal,11,213,レイヤーノート,Layer Note,78,00:02:08,128.0
532,hard,16,391,レイヤーノート,Layer Note,78,00:02:08,128.0
532,expert,21,563,レイヤーノート,Layer Note,78,00:02:08,128.0
532,master,27,679,レイヤーノート,Layer Note,78,00:02:08,128.0
533,easy,6,208,転生林檎,Reincarnation Apple,145,00:01:53,113.0
533,normal,12,307,転生林檎,Reincarnation Apple,145,00:01:53,113.0
533,hard,20,641,転生林檎,Reincarnation Apple,145,00:01:53,113.0
533,expert,25,851,転生林檎,Reincarnation Apple,145,00:01:53,113.0
533,master,29,879,転生林檎,Reincarnation Apple,145,00:01:53,113.0
534,easy,8,356,ワールド・ランプシェード [reunion],,193,00:02:09,129.0
534,normal,14,512,ワールド・ランプシェード [reunion],,193,00:02:09,129.0
534,hard,18,724,ワールド・ランプシェード [reunion],,193,00:02:09,129.0
534,expert,25,895,ワールド・ランプシェード [reunion],,193,00:02:09,129.0
534,master,30,1155,ワールド・ランプシェード [reunion],,193,00:02:09,129.0
536,easy,8,238,Fire◎Flower (Rerec),,153-175,00:01:44,104.0
536,normal,13,403,Fire◎Flower (Rerec),,153-175,00:01:44,104.0
536,hard,17,568,Fire◎Flower (Rerec),,153-175,00:01:44,104.0
536,expert,25,734,Fire◎Flower (Rerec),,153-175,00:01:44,104.0
536,master,29,863,Fire◎Flower (Rerec),,153-175,00:01:44,104.0
537,easy,6,194,花に風,,148,00:02:08,128.0
537,normal,13,289,花に風,,148,00:02:08,128.0
537,hard,17,625,花に風,,148,00:02:08,128.0
537,expert,24,755,花に風,,148,00:02:08,128.0
537,master,28,960,花に風,,148,00:02:08,128.0
538,easy,7,222,オールセーブチャレンジ,,171,00:01:36,96.0
538,normal,13,347,オールセーブチャレンジ,,171,00:01:36,96.0
538,hard,19,630,オールセーブチャレンジ,,171,00:01:36,96.0
538,expert,26,795,オールセーブチャレンジ,,171,00:01:36,96.0
538,master,30,918,オールセーブチャレンジ,,171,00:01:36,96.0
539,easy,6,172,イレヴンス,,128,00:01:38,98.0
539,normal,12,235,イレヴンス,,128,00:01:38,98.0
539,hard,16,419,イレヴンス,,128,00:01:38,98.0
539,expert,23,677,イレヴンス,,128,00:01:38,98.0
539,master,27,699,イレヴンス,,128,00:01:38,98.0
540,easy,5,128,虚無さん,,115,00:01:34,94.0
540,normal,13,251,虚無さん,,115,00:01:34,94.0
540,hard,18,526,虚無さん,,115,00:01:34,94.0
540,expert,24,650,虚無さん,,115,00:01:34,94.0
540,master,29,899,虚無さん,,115,00:01:34,94.0
541,easy,8,322,メインキャラクター,Main Character,192,00:01:55,115.0
541,normal,12,388,メインキャラクター,Main Character,192,00:01:55,115.0
541,hard,17,655,メインキャラクター,Main Character,192,00:01:55,115.0
541,expert,25,951,メインキャラクター,Main Character,192,00:01:55,115.0
541,master,29,1043,メインキャラクター,Main Character,192,00:01:55,115.0
542,easy,6,221,Blackjack,Blackjack,114,00:02:10,130.0
542,normal,13,321,Blackjack,Blackjack,114,00:02:10,130.0
542,hard,17,621,Blackjack,Blackjack,114,00:02:10,130.0
542,expert,25,921,Blackjack,Blackjack,114,00:02:10,130.0
542,master,31,1021,Blackjack,Blackjack,114,00:02:10,130.0
543,easy,9,461,生命性シンドロウム,Birthright Syndrome,225-270,00:02:13,133.0
543,normal,14,617,生命性シンドロウム,Birthright Syndrome,225-270,00:02:13,133.0
543,hard,20,871,生命性シンドロウム,Birthright Syndrome,225-270,00:02:13,133.0
543,expert,29,1299,生命性シンドロウム,Birthright Syndrome,225-270,00:02:13,133.0
543,master,33,1493,生命性シンドロウム,Birthright Syndrome,225-270,00:02:13,133.0
544,easy,7,312,妄想アスパルテーム,mousou aspartame,170,00:01:59,119.0
544,normal,12,410,妄想アスパルテーム,mousou aspartame,170,00:01:59,119.0
544,hard,17,577,妄想アスパルテーム,mousou aspartame,170,00:01:59,119.0
544,expert,25,828,妄想アスパルテーム,mousou aspartame,170,00:01:59,119.0
544,master,30,1134,妄想アスパルテーム,mousou aspartame,170,00:01:59,119.0
545,easy,7,239,脳天,Noten,144,00:01:56,116.0
545,normal,12,297,脳天,Noten,144,00:01:56,116.0
545,hard,17,489,脳天,Noten,144,00:01:56,116.0
545,expert,23,901,脳天,Noten,144,00:01:56,116.0
545,master,27,975,脳天,Noten,144,00:01:56,116.0
546,easy,9,263,その音が鳴るなら,Sono Oto ga Narunara,213,00:01:50,110.0
546,normal,13,382,その音が鳴るなら,Sono Oto ga Narunara,213,00:01:50,110.0
546,hard,18,686,その音が鳴るなら,Sono Oto ga Narunara,213,00:01:50,110.0
546,expert,25,952,その音が鳴るなら,Sono Oto ga Narunara,213,00:01:50,110.0
546,master,29,958,その音が鳴るなら,Sono Oto ga Narunara,213,00:01:50,110.0
547,easy,6,147,終焉逃避行,,147,00:01:40,100.0
547,normal,12,278,終焉逃避行,,147,00:01:40,100.0
547,hard,18,522,終焉逃避行,,147,00:01:40,100.0
547,expert,25,721,終焉逃避行,,147,00:01:40,100.0
547,master,29,816,終焉逃避行,,147,00:01:40,100.0
548,easy,6,230,ぼくのかみさま,Bokuno Kamisama,140,00:02:04,124.0
548,normal,13,350,ぼくのかみさま,Bokuno Kamisama,140,00:02:04,124.0
548,hard,17,486,ぼくのかみさま,Bokuno Kamisama,140,00:02:04,124.0
548,expert,24,792,ぼくのかみさま,Bokuno Kamisama,140,00:02:04,124.0
548,master,28,876,ぼくのかみさま,Bokuno Kamisama,140,00:02:04,124.0
549,easy,8,282,化けの花,BAKENOHANA,180,00:01:58,118.0
549,normal,13,346,化けの花,BAKENOHANA,180,00:01:58,118.0
549,hard,18,579,化けの花,BAKENOHANA,180,00:01:58,118.0
549,expert,27,875,化けの花,BAKENOHANA,180,00:01:58,118.0
549,master,31,1003,化けの花,BAKENOHANA,180,00:01:58,118.0
551,easy,7,249,ロストアンブレラ,,137,00:02:02,122.0
551,normal,12,280,ロストアンブレラ,,137,00:02:02,122.0
551,hard,18,629,ロストアンブレラ,,137,00:02:02,122.0
551,expert,24,804,ロストアンブレラ,,137,00:02:02,122.0
551,master,30,926,ロストアンブレラ,,137,00:02:02,122.0
552,easy,8,396,M@GICAL☆CURE! LOVE ♥ SHOT!,M@GICAL☆CURE! LOVE ♥ SHOT!,192,00:02:09,129.0
552,normal,14,581,M@GICAL☆CURE! LOVE ♥ SHOT!,M@GICAL☆CURE! LOVE ♥ SHOT!,192,00:02:09,129.0
552,hard,20,828,M@GICAL☆CURE! LOVE ♥ SHOT!,M@GICAL☆CURE! LOVE ♥ SHOT!,192,00:02:09,129.0
552,expert,28,980,M@GICAL☆CURE! LOVE ♥ SHOT!,M@GICAL☆CURE! LOVE ♥ SHOT!,192,00:02:09,129.0
552,master,30,1215,M@GICAL☆CURE! LOVE ♥ SHOT!,M@GICAL☆CURE! LOVE ♥ SHOT!,192,00:02:09,129.0
553,easy,6,212,パリィ,Parry,140,00:02:04,124.0
553,normal,12,293,パリィ,Parry,140,00:02:04,124.0
553,hard,18,689,パリィ,Parry,140,00:02:04,124.0
553,expert,27,963,パリィ,Parry,140,00:02:04,124.0
553,master,31,1024,パリィ,Parry,140,00:02:04,124.0
554,easy,7,248,snooze,,150,00:02:07,127.0
554,normal,13,416,snooze,,150,00:02:07,127.0
554,hard,19,798,snooze,,150,00:02:07,127.0
554,expert,26,961,snooze,,150,00:02:07,127.0
554,master,32,1142,snooze,,150,00:02:07,127.0
555,easy,8,297,フュージョン,Fusion,188,00:02:04,124.0
555,normal,13,436,フュージョン,Fusion,188,00:02:04,124.0
555,hard,18,808,フュージョン,Fusion,188,00:02:04,124.0
555,expert,27,1056,フュージョン,Fusion,188,00:02:04,124.0
555,master,30,1184,フュージョン,Fusion,188,00:02:04,124.0
556,easy,6,190,サイハテ,,146,00:02:10,130.0
556,normal,12,465,サイハテ,,146,00:02:10,130.0
556,hard,17,675,サイハテ,,146,00:02:10,130.0
556,expert,23,840,サイハテ,,146,00:02:10,130.0
556,master,28,999,サイハテ,,146,00:02:10,130.0
557,easy,6,145,花溺れ,,128,00:02:06,126.0
557,normal,12,231,花溺れ,,128,00:02:06,126.0
557,hard,17,520,花溺れ,,128,00:02:06,126.0
557,expert,26,780,花溺れ,,128,00:02:06,126.0
557,master,29,895,花溺れ,,128,00:02:06,126.0
558,easy,6,229,のだ,,142,00:02:01,121.0
558,normal,12,377,のだ,,142,00:02:01,121.0
558,hard,18,592,のだ,,142,00:02:01,121.0
558,expert,25,918,のだ,,142,00:02:01,121.0
558,master,30,927,のだ,,142,00:02:01,121.0
559,easy,7,245,おどりゃんせ,,172,00:02:11,131.0
559,normal,13,437,おどりゃんせ,,172,00:02:11,131.0
559,hard,18,732,おどりゃんせ,,172,00:02:11,131.0
559,expert,27,1100,おどりゃんせ,,172,00:02:11,131.0
559,master,32,1303,おどりゃんせ,,172,00:02:11,131.0
560,easy,6,157,アイリッド,,124,00:02:02,122.0
560,normal,12,250,アイリッド,,124,00:02:02,122.0
560,hard,17,572,アイリッド,,124,00:02:02,122.0
560,expert,25,813,アイリッド,,124,00:02:02,122.0
560,master,29,960,アイリッド,,124,00:02:02,122.0
561,easy,6,227,プロトディスコ,,140,00:02:09,129.0
561,normal,12,317,プロトディスコ,,140,00:02:09,129.0
561,hard,18,562,プロトディスコ,,140,00:02:09,129.0
561,expert,26,913,プロトディスコ,,140,00:02:09,129.0
561,master,32,1057,プロトディスコ,,140,00:02:09,129.0
562,easy,8,291,アンヘル,,184,00:02:05,125.0
562,normal,12,382,アンヘル,,184,00:02:05,125.0
562,hard,19,652,アンヘル,,184,00:02:05,125.0
562,expert,27,917,アンヘル,,184,00:02:05,125.0
562,master,31,1187,アンヘル,,184,00:02:05,125.0
564,easy,6,227,そこに在る、光。,The Light That Dwells Here,132,00:01:37,97.0
564,normal,12,228,そこに在る、光。,The Light That Dwells Here,132,00:01:37,97.0
564,hard,16,301,そこに在る、光。,The Light That Dwells Here,132,00:01:37,97.0
564,expert,22,403,そこに在る、光。,The Light That Dwells Here,132,00:01:37,97.0
564,master,27,408,そこに在る、光。,The Light That Dwells Here,132,00:01:37,97.0
565,easy,6,151,夏に透明,,128,00:02:01,121.0
565,normal,13,288,夏に透明,,128,00:02:01,121.0
565,hard,17,553,夏に透明,,128,00:02:01,121.0
565,expert,24,691,夏に透明,,128,00:02:01,121.0
565,master,28,788,夏に透明,,128,00:02:01,121.0
566,easy,8,204,パンダヒーロー,,190,00:01:40,100.0
566,normal,13,317,パンダヒーロー,,190,00:01:40,100.0
566,hard,18,738,パンダヒーロー,,190,00:01:40,100.0
566,expert,24,820,パンダヒーロー,,190,00:01:40,100.0
566,master,30,1003,パンダヒーロー,,190,00:01:40,100.0
567,easy,7,330,結ンデ開イテ羅刹ト骸,,169.33,00:02:10,130.0
567,normal,13,502,結ンデ開イテ羅刹ト骸,,169.33,00:02:10,130.0
567,hard,18,656,結ンデ開イテ羅刹ト骸,,169.33,00:02:10,130.0
567,expert,24,826,結ンデ開イテ羅刹ト骸,,169.33,00:02:10,130.0
567,master,29,903,結ンデ開イテ羅刹ト骸,,169.33,00:02:10,130.0
569,easy,8,262,シークレット・シーカー,,180,00:01:54,114.0
569,normal,13,474,シークレット・シーカー,,180,00:01:54,114.0
569,hard,18,672,シークレット・シーカー,,180,00:01:54,114.0
569,expert,26,894,シークレット・シーカー,,180,00:01:54,114.0
569,master,30,1019,シークレット・シーカー,,180,00:01:54,114.0
570,easy,7,148,スター,,143,00:01:51,111.0
570,normal,12,296,スター,,143,00:01:51,111.0
570,hard,18,567,スター,,143,00:01:51,111.0
570,expert,25,799,スター,,143,00:01:51,111.0
570,master,29,889,スター,,143,00:01:51,111.0
571,easy,5,220,偽物人間40号,,112,00:02:07,127.0
571,normal,12,307,偽物人間40号,,112,00:02:07,127.0
571,hard,17,454,偽物人間40号,,112,00:02:07,127.0
571,expert,25,775,偽物人間40号,,112,00:02:07,127.0
571,master,29,823,偽物人間40号,,112,00:02:07,127.0
572,easy,5,122,飾って,,90,00:02:06,126.0
572,normal,10,199,飾って,,90,00:02:06,126.0
572,hard,16,349,飾って,,90,00:02:06,126.0
572,expert,22,515,飾って,,90,00:02:06,126.0
572,master,27,520,飾って,,90,00:02:06,126.0
573,easy,7,357,はじまりの未来,The Future of Beginning,156,00:02:14,134.0
573,normal,12,439,はじまりの未来,The Future of Beginning,156,00:02:14,134.0
573,hard,17,758,はじまりの未来,The Future of Beginning,156,00:02:14,134.0
573,expert,24,972,はじまりの未来,The Future of Beginning,156,00:02:14,134.0
573,master,28,1111,はじまりの未来,The Future of Beginning,156,00:02:14,134.0
574,easy,8,246,SToRY,SToRY,192,00:01:37,97.0
574,normal,13,334,SToRY,SToRY,192,00:01:37,97.0
574,hard,18,557,SToRY,SToRY,192,00:01:37,97.0
574,expert,25,705,SToRY,SToRY,192,00:01:37,97.0
574,master,29,784,SToRY,SToRY,192,00:01:37,97.0
575,easy,8,155,FUN!!,FUN!!,186,00:01:35,95.0
575,normal,13,322,FUN!!,FUN!!,186,00:01:35,95.0
575,hard,17,476,FUN!!,FUN!!,186,00:01:35,95.0
575,expert,25,622,FUN!!,FUN!!,186,00:01:35,95.0
575,master,29,744,FUN!!,FUN!!,186,00:01:35,95.0
576,easy,6,136,ファイアダンス,Fire Dance,140,00:01:32,92.0
576,normal,12,252,ファイアダンス,Fire Dance,140,00:01:32,92.0
576,hard,18,483,ファイアダンス,Fire Dance,140,00:01:32,92.0
576,expert,25,606,ファイアダンス,Fire Dance,140,00:01:32,92.0
576,master,29,680,ファイアダンス,Fire Dance,140,00:01:32,92.0
577,easy,5,121,スマイル*シンフォニー,Smile Symphony,122,00:01:34,94.0
577,normal,12,216,スマイル*シンフォニー,Smile Symphony,122,00:01:34,94.0
577,hard,17,360,スマイル*シンフォニー,Smile Symphony,122,00:01:34,94.0
577,expert,24,594,スマイル*シンフォニー,Smile Symphony,122,00:01:34,94.0
577,master,28,667,スマイル*シンフォニー,Smile Symphony,122,00:01:34,94.0
578,easy,7,187,ハローセカイ,"Hello, SEKAI",148-152,00:01:45,105.0
578,normal,12,320,ハローセカイ,"Hello, SEKAI",148-152,00:01:45,105.0
578,hard,17,451,ハローセカイ,"Hello, SEKAI",148-152,00:01:45,105.0
578,expert,24,621,ハローセカイ,"Hello, SEKAI",148-152,00:01:45,105.0
578,master,28,759,ハローセカイ,"Hello, SEKAI",148-152,00:01:45,105.0
579,easy,7,246,Worlders,Worlders,137.5,00:02:13,133.0
579,normal,13,329,Worlders,Worlders,137.5,00:02:13,133.0
579,hard,18,794,Worlders,Worlders,137.5,00:02:13,133.0
579,expert,24,924,Worlders,Worlders,137.5,00:02:13,133.0
579,master,28,1060,Worlders,Worlders,137.5,00:02:13,133.0
580,easy,7,186,三日月ステップ,,167,00:02:02,122.0
580,normal,12,325,三日月ステップ,,167,00:02:02,122.0
580,hard,17,547,三日月ステップ,,167,00:02:02,122.0
580,expert,25,891,三日月ステップ,,167,00:02:02,122.0
580,master,28,969,三日月ステップ,,167,00:02:02,122.0
581,easy,9,284,厨病激発ボーイ,,180-190,00:02:11,131.0
581,normal,13,438,厨病激発ボーイ,,180-190,00:02:11,131.0
581,hard,19,730,厨病激発ボーイ,,180-190,00:02:11,131.0
581,expert,27,1118,厨病激発ボーイ,,180-190,00:02:11,131.0
581,master,32,1355,厨病激発ボーイ,,180-190,00:02:11,131.0
582,easy,6,192,アンチユー,,129,00:01:59,119.0
582,normal,12,247,アンチユー,,129,00:01:59,119.0
582,hard,17,453,アンチユー,,129,00:01:59,119.0
582,expert,24,610,アンチユー,,129,00:01:59,119.0
582,master,28,820,アンチユー,,129,00:01:59,119.0
583,easy,7,150,アクセラレイト,,170,00:01:42,102.0
583,normal,13,321,アクセラレイト,,170,00:01:42,102.0
583,hard,18,637,アクセラレイト,,170,00:01:42,102.0
583,expert,26,810,アクセラレイト,,170,00:01:42,102.0
583,master,31,917,アクセラレイト,,170,00:01:42,102.0
584,easy,9,370,IMAWANOKIWA,,178,00:02:17,137.0
584,normal,13,400,IMAWANOKIWA,,178,00:02:17,137.0
584,hard,20,925,IMAWANOKIWA,,178,00:02:17,137.0
584,expert,28,1256,IMAWANOKIWA,,178,00:02:17,137.0
584,master,32,1423,IMAWANOKIWA,,178,00:02:17,137.0
585,easy,7,260,ペンタトニック,,161,00:01:46,106.0
585,normal,14,289,ペンタトニック,,161,00:01:46,106.0
585,hard,18,503,ペンタトニック,,161,00:01:46,106.0
585,expert,25,733,ペンタトニック,,161,00:01:46,106.0
585,master,30,1103,ペンタトニック,,161,00:01:46,106.0
587,easy,9,271,ルルブ,,200,00:02:05,125.0
587,normal,14,480,ルルブ,,200,00:02:05,125.0
587,hard,18,850,ルルブ,,200,00:02:05,125.0
587,expert,27,1143,ルルブ,,200,00:02:05,125.0
587,master,31,1296,ルルブ,,200,00:02:05,125.0
588,easy,9,385,プラネットヒーロー,,200,00:02:01,121.0
588,normal,13,519,プラネットヒーロー,,200,00:02:01,121.0
588,hard,19,893,プラネットヒーロー,,200,00:02:01,121.0
588,expert,28,1128,プラネットヒーロー,,200,00:02:01,121.0
588,master,33,1467,プラネットヒーロー,,200,00:02:01,121.0
589,easy,7,196,バレリーコ,,150,00:02:09,129.0
589,normal,13,471,バレリーコ,,150,00:02:09,129.0
589,hard,17,711,バレリーコ,,150,00:02:09,129.0
589,expert,25,965,バレリーコ,,150,00:02:09,129.0
589,master,29,1115,バレリーコ,,150,00:02:09,129.0
590,easy,6,255,マンハッタン,,140,00:02:11,131.0
590,normal,14,463,マンハッタン,,140,00:02:11,131.0
590,hard,18,709,マンハッタン,,140,00:02:11,131.0
590,expert,27,901,マンハッタン,,140,00:02:11,131.0
590,master,32,1247,マンハッタン,,140,00:02:11,131.0
591,easy,8,282,吉原ラメント 再来盤,,192,00:02:16,136.0
591,normal,13,498,吉原ラメント 再来盤,,192,00:02:16,136.0
591,hard,17,862,吉原ラメント 再来盤,,192,00:02:16,136.0
591,expert,25,1135,吉原ラメント 再来盤,,192,00:02:16,136.0
591,master,29,1108,吉原ラメント 再来盤,,192,00:02:16,136.0
592,easy,9,385,クイーンオブハート,,235,00:02:04,124.0
592,normal,13,582,クイーンオブハート,,235,00:02:04,124.0
592,hard,17,875,クイーンオブハート,,235,00:02:04,124.0
592,expert,25,1189,クイーンオブハート,,235,00:02:04,124.0
592,master,31,1212,クイーンオブハート,,235,00:02:04,124.0
593,easy,6,249,クリスタルスノウ,CrystalSnow,135,00:01:45,105.0
593,normal,12,278,クリスタルスノウ,CrystalSnow,135,00:01:45,105.0
593,hard,17,507,クリスタルスノウ,CrystalSnow,135,00:01:45,105.0
593,expert,23,694,クリスタルスノウ,CrystalSnow,135,00:01:45,105.0
593,master,26,773,クリスタルスノウ,CrystalSnow,135,00:01:45,105.0
594,easy,5,115,Call!!,,108,00:01:42,102.0
594,normal,12,260,Call!!,,108,00:01:42,102.0
594,hard,17,413,Call!!,,108,00:01:42,102.0
594,expert,25,549,Call!!,,108,00:01:42,102.0
594,master,28,765,Call!!,,108,00:01:42,102.0
595,easy,8,222,エンヴィキャットウォーク,,160-190,00:02:12,132.0
595,normal,12,363,エンヴィキャットウォーク,,160-190,00:02:12,132.0
595,hard,18,806,エンヴィキャットウォーク,,160-190,00:02:12,132.0
595,expert,26,932,エンヴィキャットウォーク,,160-190,00:02:12,132.0
595,master,30,1222,エンヴィキャットウォーク,,160-190,00:02:12,132.0
596,easy,7,310,D/N/A,,150,00:02:09,129.0
596,normal,12,417,D/N/A,,150,00:02:09,129.0
596,hard,18,740,D/N/A,,150,00:02:09,129.0
596,expert,26,913,D/N/A,,150,00:02:09,129.0
596,master,31,1276,D/N/A,,150,00:02:09,129.0
597,easy,5,118,その絵の名前は,,86,00:02:05,125.0
597,normal,11,232,その絵の名前は,,86,00:02:05,125.0
597,hard,15,377,その絵の名前は,,86,00:02:05,125.0
597,expert,22,514,その絵の名前は,,86,00:02:05,125.0
597,master,26,555,その絵の名前は,,86,00:02:05,125.0
600,easy,7,142,征け,,120-150,00:01:51,111.0
600,normal,12,303,征け,,120-150,00:01:51,111.0
600,hard,17,509,征け,,120-150,00:01:51,111.0
600,expert,23,701,征け,,120-150,00:01:51,111.0
600,master,28,825,征け,,120-150,00:01:51,111.0
601,easy,7,206,ルマ,,154,00:02:08,128.0
601,normal,12,368,ルマ,,154,00:02:08,128.0
601,hard,18,577,ルマ,,154,00:02:08,128.0
601,expert,26,899,ルマ,,154,00:02:08,128.0
601,master,30,1143,ルマ,,154,00:02:08,128.0
603,easy,6,189,ドレミファロンド,,125,00:02:10,130.0
603,normal,12,331,ドレミファロンド,,125,00:02:10,130.0
603,hard,17,543,ドレミファロンド,,125,00:02:10,130.0
603,expert,23,690,ドレミファロンド,,125,00:02:10,130.0
603,master,27,961,ドレミファロンド,,125,00:02:10,130.0
604,easy,6,239,Packaged,,125,00:02:09,129.0
604,normal,12,439,Packaged,,125,00:02:09,129.0
604,hard,16,539,Packaged,,125,00:02:09,129.0
604,expert,22,739,Packaged,,125,00:02:09,129.0
604,master,26,839,Packaged,,125,00:02:09,129.0
605,easy,8,272,Sympathy,,184,00:01:37,97.0
605,normal,13,349,Sympathy,,184,00:01:37,97.0
605,hard,17,582,Sympathy,,184,00:01:37,97.0
605,expert,24,723,Sympathy,,184,00:01:37,97.0
605,master,28,860,Sympathy,,184,00:01:37,97.0
606,easy,8,284,スーサイドパレヱド,,176,00:01:55,115.0
606,normal,13,336,スーサイドパレヱド,,176,00:01:55,115.0
606,hard,19,615,スーサイドパレヱド,,176,00:01:55,115.0
606,expert,26,918,スーサイドパレヱド,,176,00:01:55,115.0
606,master,31,1063,スーサイドパレヱド,,176,00:01:55,115.0
607,easy,5,181,回る空うさぎ,,120,00:02:12,132.0
607,normal,12,274,回る空うさぎ,,120,00:02:12,132.0
607,hard,16,402,回る空うさぎ,,120,00:02:12,132.0
